srcIPEntropy,dstIPEntropy,packetCount,class
0.4872705738382052,0.4872705738382052,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4758809925221852,0.4758809925221852,21,0
0.4988091601275785,0.4988091601275785,21,0
0.5,0.5,20,0
0.4974835945813941,0.4974835945813941,24,0
0.495762383321669,0.495762383321669,22,0
0.4952064840572696,0.4952064840572696,22,0
0.495350897562658,0.495350897562658,21,0
0.4985075528692391,0.4985075528692391,22,0
0.4989452119771051,0.4989452119771051,23,0
0.4931618535462413,0.4931618535462413,23,0
0.4822727127797023,0.4822727127797023,22,0
0.4928129590011165,0.4928129590011165,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4882881468537777,0.4882881468537777,23,0
0.4738933601387857,0.4738933601387857,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4785425278076933,0.4785425278076933,23,0
0.4988091601275785,0.4988091601275785,21,0
0.495762383321669,0.495762383321669,22,0
0.5,0.5,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4985075528692391,0.4985075528692391,22,0
0.495762383321669,0.495762383321669,22,0
0.4924750056556799,0.4924750056556799,21,0
0.4974835945813941,0.4974835945813941,24,0
0.4931618535462413,0.4931618535462413,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4919412094184828,0.4919412094184828,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4914456909347919,0.4914456909347919,23,0
0.4897869792568112,0.4897869792568112,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4931618535462413,0.4931618535462413,23,0
0.4793392550871056,0.4793392550871056,21,0
0.4616098361677538,0.4616098361677538,20,0
0.4963688243068336,0.4963688243068336,20,0
0.4949671891627881,0.4949671891627881,24,0
0.4882881468537777,0.4882881468537777,23,0
0.4873660756948513,0.4873660756948513,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4832329117246165,0.4832329117246165,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4893514528563795,0.4893514528563795,25,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4949671891627881,0.4949671891627881,24,0
0.481168342157543,0.481168342157543,23,0
0.5,0.5,20,0
0.4949671891627881,0.4949671891627881,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4931618535462413,0.4931618535462413,23,0
0.5,0.5,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4967402035679791,0.4967402035679791,25,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4785425278076933,0.4785425278076933,23,0
0.495350897562658,0.495350897562658,21,0
0.4890167430907595,0.4890167430907595,21,0
0.4952064840572696,0.4952064840572696,22,0
0.5,0.5,24,0
0.495762383321669,0.495762383321669,22,0
0.495350897562658,0.495350897562658,21,0
0.4988091601275785,0.4988091601275785,21,0
0.5,0.5,24,0
0.495762383321669,0.495762383321669,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4963193976272555,0.4963193976272555,23,0
0.5,0.5,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4850178823272724,0.4850178823272724,22,0
0.4832329117246165,0.4832329117246165,24,0
0.5,0.5,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4967402035679791,0.4967402035679791,25,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4905360391963916,0.4905360391963916,23,0
0.4822727127797023,0.4822727127797023,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4850178823272724,0.4850178823272724,22,0
0.495350897562658,0.495350897562658,21,0
0.4988091601275785,0.4988091601275785,21,0
0.4905360391963916,0.4905360391963916,23,0
0.4963193976272555,0.4963193976272555,23,0
0.4931618535462413,0.4931618535462413,23,0
0.495762383321669,0.495762383321669,22,0
0.4814491198636615,0.4814491198636615,23,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4914456909347919,0.4914456909347919,23,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4988091601275785,0.4988091601275785,21,0
0.4924750056556799,0.4924750056556799,21,0
0.4924613145096995,0.4924613145096995,22,0
0.4949671891627881,0.4949671891627881,24,0
0.4924613145096995,0.4924613145096995,22,0
0.5677356054371343,0.5677356054371343,28,0
0.5715435840240521,0.5715435840240521,26,0
0.5663632330914511,0.5663632330914511,34,0
0.5696601523245883,0.5696601523245883,34,0
0.5570265166747548,0.5570265166747548,26,0
0.5612296882345518,0.5612296882345518,36,0
0.5480779862400186,0.5480779862400186,35,0
0.5638387975252509,0.5638387975252509,36,0
0.5515169471877235,0.5515169471877235,37,0
0.5759322270508288,0.5759322270508288,32,0
0.4974835945813941,0.4974835945813941,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4924750056556799,0.4924750056556799,21,0
0.4890167430907595,0.4890167430907595,21,0
0.5,0.5,24,0
0.5,0.5,24,0
0.495762383321669,0.495762383321669,22,0
0.4924750056556799,0.4924750056556799,21,0
0.4988091601275785,0.4988091601275785,21,0
0.4924613145096995,0.4924613145096995,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4919412094184828,0.4919412094184828,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4949671891627881,0.4949671891627881,24,0
0.5,0.5,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4814491198636615,0.4814491198636615,23,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4931618535462413,0.4931618535462413,23,0
0.495762383321669,0.495762383321669,22,0
0.4952064840572696,0.4952064840572696,22,0
0.4873660756948513,0.4873660756948513,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4952064840572696,0.4952064840572696,22,0
0.4952064840572696,0.4952064840572696,22,0
0.4988091601275785,0.4988091601275785,21,0
0.4963193976272555,0.4963193976272555,23,0
0.4989452119771051,0.4989452119771051,23,0
0.481168342157543,0.481168342157543,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4919412094184828,0.4919412094184828,24,0
0.4784688993869558,0.4784688993869558,30,0
0.4950866034737998,0.4950866034737998,27,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4931618535462413,0.4931618535462413,23,0
0.4873660756948513,0.4873660756948513,22,0
0.4949671891627881,0.4949671891627881,24,0
0.4949671891627881,0.4949671891627881,24,0
0.5,0.5,24,0
0.4758809925221852,0.4758809925221852,21,0
0.495350897562658,0.495350897562658,21,0
0.4963688243068336,0.4963688243068336,20,0
0.5,0.5,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4846771243217085,0.4846771243217085,21,0
0.495350897562658,0.495350897562658,21,0
0.4840650068828818,0.4840650068828818,22,0
0.4963193976272555,0.4963193976272555,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4924613145096995,0.4924613145096995,22,0
0.4826016578326519,0.4826016578326519,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4931618535462413,0.4931618535462413,23,0
0.4826016578326519,0.4826016578326519,24,0
0.5,0.5,24,0
0.4764097655573916,0.4764097655573916,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4952064840572696,0.4952064840572696,22,0
0.4850178823272724,0.4850178823272724,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4890167430907595,0.4890167430907595,21,0
0.495350897562658,0.495350897562658,21,0
0.4815301867106701,0.4815301867106701,20,0
0.4974835945813941,0.4974835945813941,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4850178823272724,0.4850178823272724,22,0
0.495350897562658,0.495350897562658,21,0
0.4914456909347919,0.4914456909347919,23,0
0.4785425278076933,0.4785425278076933,23,0
0.4952064840572696,0.4952064840572696,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4897869792568112,0.4897869792568112,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4882881468537777,0.4882881468537777,23,0
0.4974835945813941,0.4974835945813941,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4924750056556799,0.4924750056556799,21,0
0.4988091601275785,0.4988091601275785,21,0
0.4985075528692391,0.4985075528692391,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4952064840572696,0.4952064840572696,22,0
0.4988091601275785,0.4988091601275785,21,0
0.4931618535462413,0.4931618535462413,23,0
0.4897869792568112,0.4897869792568112,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4967402035679791,0.4967402035679791,25,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4952064840572696,0.4952064840572696,22,0
0.4949671891627881,0.4949671891627881,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4785425278076933,0.4785425278076933,23,0
0.4963688243068336,0.4963688243068336,20,0
0.4924613145096995,0.4924613145096995,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4924750056556799,0.4924750056556799,21,0
0.4988091601275785,0.4988091601275785,21,0
0.4840650068828818,0.4840650068828818,22,0
0.4989452119771051,0.4989452119771051,23,0
0.4952064840572696,0.4952064840572696,22,0
0.495350897562658,0.495350897562658,21,0
0.4882881468537777,0.4882881468537777,23,0
0.4738933601387857,0.4738933601387857,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4719796256677832,0.4719796256677832,24,0
0.4661967448142027,0.4661967448142027,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4840650068828818,0.4840650068828818,22,0
0.4952064840572696,0.4952064840572696,22,0
0.4872705738382052,0.4872705738382052,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4924613145096995,0.4924613145096995,22,0
0.4890167430907595,0.4890167430907595,21,0
0.4988091601275785,0.4988091601275785,21,0
0.4952064840572696,0.4952064840572696,22,0
0.4905360391963916,0.4905360391963916,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4882881468537777,0.4882881468537777,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4952064840572696,0.4952064840572696,22,0
0.4832329117246165,0.4832329117246165,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4949671891627881,0.4949671891627881,24,0
0.5,0.5,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4924613145096995,0.4924613145096995,22,0
0.4897869792568112,0.4897869792568112,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4924750056556799,0.4924750056556799,21,0
0.576324046953667,0.576324046953667,27,0
0.5766596318667394,0.5766596318667394,26,0
0.5743327042867767,0.5743327042867767,28,0
0.4985075528692391,0.4985075528692391,22,0
0.4924613145096995,0.4924613145096995,22,0
0.495762383321669,0.495762383321669,22,0
0.4832329117246165,0.4832329117246165,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4991559527698407,0.4991559527698407,25,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4905360391963916,0.4905360391963916,23,0
0.4924750056556799,0.4924750056556799,21,0
0.4952064840572696,0.4952064840572696,22,0
0.4873660756948513,0.4873660756948513,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4822727127797023,0.4822727127797023,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4988091601275785,0.4988091601275785,21,0
0.4952064840572696,0.4952064840572696,22,0
0.4963193976272555,0.4963193976272555,23,0
0.4952064840572696,0.4952064840572696,22,0
0.4952064840572696,0.4952064840572696,22,0
0.4814491198636615,0.4814491198636615,23,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4967402035679791,0.4967402035679791,25,0
0.4946721426127743,0.4946721426127743,25,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4989452119771051,0.4989452119771051,23,0
0.5,0.5,20,0
0.4985075528692391,0.4985075528692391,22,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4952064840572696,0.4952064840572696,22,0
0.495762383321669,0.495762383321669,22,0
0.4890167430907595,0.4890167430907595,21,0
0.4822727127797023,0.4822727127797023,22,0
0.4825047884229138,0.4825047884229138,23,0
0.4963193976272555,0.4963193976272555,23,0
0.4924613145096995,0.4924613145096995,22,0
0.4814491198636615,0.4814491198636615,23,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4804474276709803,0.4804474276709803,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4795739585136223,0.4795739585136223,24,0
0.5,0.5,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4931618535462413,0.4931618535462413,23,0
0.4963688243068336,0.4963688243068336,20,0
0.4963688243068336,0.4963688243068336,20,0
0.4963688243068336,0.4963688243068336,20,0
0.4974835945813941,0.4974835945813941,24,0
0.4985075528692391,0.4985075528692391,22,0
0.495762383321669,0.495762383321669,22,0
0.4952064840572696,0.4952064840572696,22,0
0.4963193976272555,0.4963193976272555,23,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4946721426127743,0.4946721426127743,25,0
0.4946721426127743,0.4946721426127743,25,0
0.4872705738382052,0.4872705738382052,24,0
0.5,0.5,24,0
0.5,0.5,24,0
0.4952064840572696,0.4952064840572696,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4924750056556799,0.4924750056556799,21,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.5,0.5,24,0
0.495350897562658,0.495350897562658,21,0
0.4846771243217085,0.4846771243217085,21,0
0.4985075528692391,0.4985075528692391,22,0
0.5,0.5,24,0
0.4952064840572696,0.4952064840572696,22,0
0.4988091601275785,0.4988091601275785,21,0
0.5,0.5,20,0
0.5,0.5,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4924750056556799,0.4924750056556799,21,0
0.4985075528692391,0.4985075528692391,22,0
0.4989452119771051,0.4989452119771051,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4988091601275785,0.4988091601275785,21,0
0.4931618535462413,0.4931618535462413,23,0
0.4897976058549864,0.4897976058549864,28,0
0.4989452119771051,0.4989452119771051,23,0
0.4905360391963916,0.4905360391963916,23,0
0.4862588914689218,0.4862588914689218,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4803854833339819,0.4803854833339819,25,0
0.4776905265617052,0.4776905265617052,24,0
0.5,0.5,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4931618535462413,0.4931618535462413,23,0
0.4815301867106701,0.4815301867106701,20,0
0.5,0.5,24,0
0.5,0.5,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4988091601275785,0.4988091601275785,21,0
0.4963688243068336,0.4963688243068336,20,0
0.4963688243068336,0.4963688243068336,20,0
0.4872705738382052,0.4872705738382052,24,0
0.495762383321669,0.495762383321669,22,0
0.4873660756948513,0.4873660756948513,22,0
0.495350897562658,0.495350897562658,21,0
0.4625867558037747,0.4625867558037747,23,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4928129590011165,0.4928129590011165,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4966090272502105,0.4966090272502105,26,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4985075528692391,0.4985075528692391,22,0
0.5,0.5,20,0
0.5,0.5,20,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4952064840572696,0.4952064840572696,22,0
0.495350897562658,0.495350897562658,21,0
0.495350897562658,0.495350897562658,21,0
0.4952064840572696,0.4952064840572696,22,0
0.4963193976272555,0.4963193976272555,23,0
0.4931618535462413,0.4931618535462413,23,0
0.4924613145096995,0.4924613145096995,22,0
0.4931618535462413,0.4931618535462413,23,0
0.4974835945813941,0.4974835945813941,24,0
0.4882881468537777,0.4882881468537777,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4862588914689218,0.4862588914689218,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4946721426127743,0.4946721426127743,25,0
0.4897869792568112,0.4897869792568112,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4924613145096995,0.4924613145096995,22,0
0.5,0.5,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4985075528692391,0.4985075528692391,22,0
0.5,0.5,20,0
0.5,0.5,24,0
0.5,0.5,24,0
0.4705112770342155,0.4705112770342155,23,0
0.5,0.5,20,0
0.5,0.5,20,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4988091601275785,0.4988091601275785,21,0
0.4963688243068336,0.4963688243068336,20,0
0.5,0.5,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4890167430907595,0.4890167430907595,21,0
0.4890167430907595,0.4890167430907595,21,0
0.4873660756948513,0.4873660756948513,22,0
0.4905360391963916,0.4905360391963916,23,0
0.4931618535462413,0.4931618535462413,23,0
0.4905360391963916,0.4905360391963916,23,0
0.4862588914689218,0.4862588914689218,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4946721426127743,0.4946721426127743,25,0
0.4893514528563795,0.4893514528563795,25,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4985075528692391,0.4985075528692391,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4924750056556799,0.4924750056556799,21,0
0.5,0.5,20,0
0.5,0.5,20,0
0.4985075528692391,0.4985075528692391,22,0
0.4963193976272555,0.4963193976272555,23,0
0.4952064840572696,0.4952064840572696,22,0
0.4890167430907595,0.4890167430907595,21,0
0.4882881468537777,0.4882881468537777,23,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4893514528563795,0.4893514528563795,25,0
0.4991559527698407,0.4991559527698407,25,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4963193976272555,0.4963193976272555,23,0
0.4963688243068336,0.4963688243068336,20,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.495350897562658,0.495350897562658,21,0
0.4963688243068336,0.4963688243068336,20,0
0.4963688243068336,0.4963688243068336,20,0
0.4985075528692391,0.4985075528692391,22,0
0.4949671891627881,0.4949671891627881,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4963193976272555,0.4963193976272555,23,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.5,0.5,24,0
0.5,0.5,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4952064840572696,0.4952064840572696,22,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4905360391963916,0.4905360391963916,23,0
0.4963688243068336,0.4963688243068336,20,0
0.4952064840572696,0.4952064840572696,22,0
0.4897869792568112,0.4897869792568112,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4989452119771051,0.4989452119771051,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4988091601275785,0.4988091601275785,21,0
0.4963193976272555,0.4963193976272555,23,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4967402035679791,0.4967402035679791,25,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.495762383321669,0.495762383321669,22,0
0.4963688243068336,0.4963688243068336,20,0
0.4949671891627881,0.4949671891627881,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4890167430907595,0.4890167430907595,21,0
0.4924750056556799,0.4924750056556799,21,0
0.4927376486136671,0.4927376486136671,20,0
0.495762383321669,0.495762383321669,22,0
0.4949671891627881,0.4949671891627881,24,0
0.4931618535462413,0.4931618535462413,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4914195138115843,0.4914195138115843,25,0
0.4974835945813941,0.4974835945813941,24,0
0.4963688243068336,0.4963688243068336,20,0
0.4873660756948513,0.4873660756948513,22,0
0.4905360391963916,0.4905360391963916,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4988091601275785,0.4988091601275785,21,0
0.4985075528692391,0.4985075528692391,22,0
0.4872705738382052,0.4872705738382052,24,0
0.4882881468537777,0.4882881468537777,23,0
0.4882881468537777,0.4882881468537777,23,0
0.4750056054120885,0.4750056054120885,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4967402035679791,0.4967402035679791,25,0
0.4974835945813941,0.4974835945813941,24,0
0.4872705738382052,0.4872705738382052,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4924750056556799,0.4924750056556799,21,0
0.4988091601275785,0.4988091601275785,21,0
0.495350897562658,0.495350897562658,21,0
0.4743293151674268,0.4743293151674268,23,0
0.4897976058549864,0.4897976058549864,28,0
0.4989452119771051,0.4989452119771051,23,0
0.4924613145096995,0.4924613145096995,22,0
0.4928129590011165,0.4928129590011165,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4924613145096995,0.4924613145096995,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4905360391963916,0.4905360391963916,23,0
0.5,0.5,20,0
0.4963688243068336,0.4963688243068336,20,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4988091601275785,0.4988091601275785,21,0
0.4963688243068336,0.4963688243068336,20,0
0.4974835945813941,0.4974835945813941,24,0
0.5,0.5,24,0
0.4963193976272554,0.4963193976272554,23,0
0.495762383321669,0.495762383321669,22,0
0.4924750056556799,0.4924750056556799,21,0
0.4931618535462413,0.4931618535462413,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4905360391963916,0.4905360391963916,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4949671891627881,0.4949671891627881,24,0
0.5,0.5,24,0
0.4897869792568112,0.4897869792568112,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4905360391963916,0.4905360391963916,23,0
0.4946721426127743,0.4946721426127743,25,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4949671891627881,0.4949671891627881,24,0
0.4924613145096995,0.4924613145096995,22,0
0.4963688243068336,0.4963688243068336,20,0
0.4949671891627881,0.4949671891627881,24,0
0.5,0.5,24,0
0.5,0.5,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4924750056556799,0.4924750056556799,21,0
0.4890167430907595,0.4890167430907595,21,0
0.4952064840572696,0.4952064840572696,22,0
0.4705112770342155,0.4705112770342155,23,0
0.4989452119771051,0.4989452119771051,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4963193976272555,0.4963193976272555,23,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4985075528692391,0.4985075528692391,22,0
0.4834162345001569,0.4834162345001569,23,0
0.4785425278076933,0.4785425278076933,23,0
0.4873660756948513,0.4873660756948513,22,0
0.495762383321669,0.495762383321669,22,0
0.4937343753004817,0.4937343753004817,27,0
0.4897869792568112,0.4897869792568112,24,0
0.4908934343807394,0.4908934343807394,26,0
0.4775770831673074,0.4775770831673074,25,0
0.4991559527698407,0.4991559527698407,25,0
0.4949671891627881,0.4949671891627881,24,0
0.4963688243068336,0.4963688243068336,20,0
0.4952064840572696,0.4952064840572696,22,0
0.4974835945813941,0.4974835945813941,24,0
0.4850178823272724,0.4850178823272724,22,0
0.4924750056556799,0.4924750056556799,21,0
0.495350897562658,0.495350897562658,21,0
0.4952064840572696,0.4952064840572696,22,0
0.4989452119771051,0.4989452119771051,23,0
0.4963193976272555,0.4963193976272555,23,0
0.4985075528692391,0.4985075528692391,22,0
0.4928129590011165,0.4928129590011165,24,0
0.4872705738382052,0.4872705738382052,24,0
0.5,0.5,24,0
0.4974835945813941,0.4974835945813941,24,0
0.4946721426127743,0.4946721426127743,25,0
0.4872705738382052,0.4872705738382052,24,0
